title,author,genre
The Noonday Demon: An Atlas of Depression ,Andrew Solomon,Biography Non-Fiction
"First, We make the Beast Beautiful",Sarah Wilson,Autobiography Non-Fiction
Feeling Good: The new mood therapy,David Burns,Non-Fiction
The Happiness Trap: How to stop struggling and start living,Russ Harris,Non-Fiction
Self-Compassion: The proven power of being Kind to yourself ,Kristin Neff,Non-Fiction
"Happy, Okay?",M.J. Fievre,Poetic
F*ck Feelings,Michael I. Bennett and Sarah Bennett,Non-Fiction
It's Kind of a Funny Story,Ned Vizzini,Young Adult Fiction
Reasons to Stay Alive,Matt Haig,Non-Fiction Autobiography Memoir
Depression Hates a Moving Target,Nita Sweeney,Biography Non-Fiction
10% Happier,Dan Harris,Non-Fiction
Body Full of Stars,Molly Caro May,Biography Non-Fiction
Lost Connections: Why You're Depressed and How to Find Hope,Johann Hari,Non-Fiction
The Crying Book,Heather Christle,Poetic Biography Autobiography
The Depression Cure,Stephen S. Ilardi,Non-Fiction
My Path to Happy,Charlotte Reed,Non-Fiction
Prozac Nation: Young and Depressed in America,Elizabeth Wurtzel,Autobiography Memoir Non-Fiction 
Accessing the Healing Power of the Vagus Nerve,Stanley Rosenberg,Non-Fiction
Hello I Want to Die Please Fix Me: Depression in the First Person,Anna Mehler Paperny,Biography Autobiography Non-Fiction
Learned Optimism: How to Change Your Mind and Your Life,Martin E. P. Seligman,Non-Fiction
Perfectly Hidden Depression,Margaret Robinson Rutherford,Non-Fiction
Depression the Comedy: A Tale of Perseverance,Jessica Holmes,Biography Humor Memoir Non-Fiction
The Valedictorian of Being Dead,Heather B. Armstrong,Biography Autobiography Non-Fiction
Yoga for Depression,Amy Weintraub,Non-Fiction
Impulse,Ellen Hopkins,Science Fiction Drama
Everything Begins with Asking for Help,Kevin Braddock,Non-Fiction
Love You Like the Sky: Surviving the Suicide of a Beloved,Sarah Neustadter, Biography Memoir
Stand Up to Depression,Kathi Fairbend,Non-Fiction
The Blue Day Book: A Lesson in Cheering Yourself Up,Bradley Trevor Grieve,Humor 
An Unquiet Mind: A Memoir of Moods and Madness,Kay Redfield Jamison,Memoir Biography Autobiography
Furiously Happy: A Funny Book About Horrible Things,Jenny Lawson,Humor Biography Autobiography
The Truth About Depression: Choices in Healing Mental Illness,Charles L. Whitfield,Non-Fiction
This Close to Happy: A Reckoning with Depression,Daphne Merkin,Autobiography Biography
Darkness Visible: A Memoir of Madness,William Styron,Memoir Biography Autobiography
By The Time You Read This I'll Be Dead,Julie Anne Peters,Fiction
Mind Easing,Bick Wanck,Non-Fiction
Shoot the Damn Dog: A Memoir of Depression,Sally Brampton,Biography Autobiography Non-Fiction
Understanding Depression,J. Raymond DePaulo,Non-Fiction
"Bird Brain: Comics About Mental Health, Starring Pigeons",Chuck Mullin,Comics Humor Graphic Novel
It's OK That You're Not OK,Megan Devine's,Non-Fiction
Unstuck: Your Guide to the Seven-Stage Journey Out of Depression,James Gordon,Non-Fiction
"Depression, Anxiety, and Other Things We Don't Want to Talk About",Ryan Casey Waller,Non-Fiction
The Depression Cure: The 6-Step Program to Beat Depression Without Drugs,Stephen Ilardi,Non-Fiction
The Antidote: Happiness for People Who Can't Stand Positive Thinking,Oliver Burkeman,Non-Fiction
Change Your Life,Daniel Amen,Non-Fiction
Undoing Depression: What Therapy Doesn't Teach You and Medication Can't Give You,Richard O'Connor,Non-Fiction
Full Catastrophe Living,Jon Kabat-Zinn,Non-Fiction
It's Not Just Happily Ever After,Sudeep Nagarkar,Fiction
The Mental Health Handbook,Sandhya Menon,Non-Fiction
The Mindful Way to Happiness,Anjali Chhabria,Non-Fiction
I've never been (un)happier,Shaheen Bhatt,Biography Autobiography Non-Fiction
Dear Stranger I know how you feel,Ashish Bagrecha,Non-Fiction Poetic
"Love, Hope and Magic",Ashish Bagrecha,Poetic
"Dear Stranger, You deserve to be loved",Ashish Bagrecha,Self-help Non-Fiction
Life is What you make it,Preeti Shenoy,Fiction
The Perks Of Being A Wallflower,Stephen Chbosky,Fiction
The Curious Incident Of The Dog in the Night-Time,Mark Haddon,Fiction Mystery
Em and the Big Hoom,Jerry Pinto,Fiction
Veronika Decides To Die,Paulo Coelho,Fiction
Alchemist,Paulo Coelho,Fiction
Looking for Alaska,John Green,Fiction
Tender is the Night,Scott Fitzgerald,Fiction
Girl Interrupted,Susanna Kaysen,Fiction
